0.022129754,0.024861015,0.02397397,0.016555334,0.02674697,0
0.035186194,0.0532264,0.045773149,0.032130931,0.054993544,0
0.022302208,0.023029115,0.023157997,0.017529504,0.024973765,0
0.037380807,0.054661188,0.048016228,0.033105098,0.057178881,0
0.023740249,0.02597696,0.024110539,0.016555334,0.02824657,0
0.032574348,0.046933603,0.04176838,0.031156758,0.05056053,0
0.024669277,0.029162485,0.027504174,0.02044645,0.030705504,0
0.02940342,0.039840814,0.033277452,0.018498108,0.041895386,0
0.024694311,0.036174122,0.035452254,0.029213984,0.038071919,0
0.027695565,0.034104545,0.029340973,0.015581162,0.03650305,0
0.024035091,0.039124865,0.036333099,0.029213984,0.040939521,0
0.021862725,0.024542172,0.023635974,0.017529504,0.026338298,0
0.034476906,0.051075656,0.044824019,0.031156758,0.053971868,0
0.021887759,0.025020435,0.023704259,0.017529504,0.027498502,0
0.028427111,0.041832123,0.035315685,0.02044645,0.043872926,0
0.026694221,0.035698753,0.032191761,0.02336896,0.036845911,0
0.027353441,0.035298754,0.030426664,0.017529504,0.037597444,0
0.024914054,0.038008917,0.035179123,0.027265644,0.039644253,0
0.031573005,0.040397335,0.034499712,0.021420619,0.042304058,0
0.028012661,0.039762545,0.037691914,0.029213984,0.041348193,0
0.03103617,0.040716182,0.034636281,0.019472279,0.042643454,0
0.025131008,0.036095861,0.034772843,0.027265644,0.037936855,0
0.025962682,0.032588597,0.028388431,0.014606992,0.035342854,0
0.023083808,0.027571172,0.026080487,0.018498108,0.029545307,0
0.024082376,0.03681181,0.034977689,0.029213984,0.039436456,0
0.026060035,0.034979913,0.029883819,0.017529504,0.037389647,0
0.027742853,0.041513283,0.038845897,0.031156758,0.04278199,0
0.035795346,0.050997395,0.044824019,0.031156758,0.052198667,0
0.032844156,0.050916236,0.046114556,0.037001781,0.051582206,0
0.031817779,0.044461127,0.039935,0.027265644,0.04694486,0
0.036282107,0.048046652,0.045025453,0.03602761,0.049535405,0
0.044946536,0.061991666,0.056640297,0.04186707,0.063658684,0
0.035647921,0.044779968,0.042717502,0.034079269,0.045784656,0
0.045166276,0.065577194,0.059153095,0.04186707,0.067139283,0
0.027670538,0.033704545,0.033482306,0.026291471,0.035547186,0
0.039895304,0.06023803,0.053584658,0.039924294,0.061203223,0
0.031940162,0.039443705,0.034977689,0.024343131,0.040939521,0
0.033478342,0.047490131,0.045977995,0.038950123,0.048648801,0
0.039528139,0.058565553,0.052498974,0.038950123,0.060043018,0
0.030794179,0.041116182,0.039255582,0.034079269,0.042304058,0
0.039088666,0.062710509,0.055554606,0.040898465,0.064136624,0
0.029645411,0.037211809,0.03579025,0.029213984,0.038688388,0
0.037258424,0.056333657,0.051546432,0.039924294,0.059225675,0
0.026694221,0.033307444,0.032598048,0.029213984,0.036025118,0
0.041578121,0.062469918,0.055213198,0.039924294,0.06372796,0
0.020789059,0.026136383,0.026281921,0.022394791,0.028520174,0
0.02696125,0.036574122,0.032598048,0.022394791,0.039097052,0
0.033305891,0.050997395,0.046384275,0.037001781,0.051855806,0
0.023717998,0.030916121,0.027640739,0.02044645,0.033500377,0
0.0342822,0.052110445,0.046793967,0.035053443,0.053358871,0
0.021862725,0.027571172,0.026555048,0.02044645,0.029067367,0
0.03362298,0.052110445,0.046520844,0.034079269,0.053833339,0
0.020202158,0.027011748,0.025127945,0.019472279,0.028385103,0
0.027742853,0.043745179,0.036875941,0.026291471,0.046124067,0
0.023545543,0.03131612,0.030426664,0.025317302,0.032683048,0
0.022521948,0.033226278,0.028524997,0.016555334,0.035685714,0
0.025840299,0.040478494,0.037217356,0.030182587,0.041143853,0
0.022839038,0.033545118,0.028524997,0.016555334,0.035481375,0
0.022399558,0.036414701,0.033752017,0.026291471,0.037732515,0
0.02278897,0.032032069,0.027709024,0.018498108,0.033434581,0
0.032599382,0.049403187,0.043670043,0.032130931,0.050013337,0
0.018616697,0.022629116,0.021256329,0.014606992,0.0243573,0
0.024914054,0.034901652,0.030016968,0.018498108,0.036367979,0
0.024057342,0.038884278,0.036264814,0.030182587,0.040187988,0
0.025303459,0.030200176,0.026012203,0.014606992,0.032818113,0
0.021862725,0.034104545,0.033076026,0.028239815,0.035547186,0
0.022886327,0.033307444,0.028862996,0.017529504,0.035342854,0
0.018983858,0.030040752,0.029204408,0.02336896,0.031661373,0
0.02278897,0.031553809,0.025943922,0.014606992,0.033978309,0
0.019300947,0.02597696,0.025605923,0.02336896,0.028454367,0
0.022594264,0.035379913,0.031375788,0.021420619,0.037254583,0
0.019056173,0.024779852,0.022751717,0.015581162,0.026542637,0
0.025450887,0.039603125,0.034298278,0.02336896,0.041074593,0
0.020202158,0.025339279,0.022277152,0.013632822,0.02729417,0
0.027450794,0.04255097,0.037828483,0.031156758,0.042917054,0
0.02366793,0.032429177,0.027439306,0.016555334,0.034116846,0
0.021056088,0.032350909,0.028388431,0.021420619,0.032956641,0
0.022691621,0.033466864,0.028524997,0.017529504,0.035616446,0
0.017153619,0.023585647,0.021802587,0.015581162,0.024835233,0
0.027180986,0.044620547,0.038777605,0.026291471,0.04639766,0
0.014177395,0.018008798,0.017930975,0.014606992,0.019650694,0
0.025350748,0.040716182,0.036401376,0.025317302,0.04278199,0
0.015395699,0.020318959,0.019422946,0.017529504,0.02320056,0
0.020569319,0.035298754,0.031918637,0.025317302,0.038345519,0
0.020154873,0.026614647,0.023362843,0.014606992,0.028315835,0
0.015153704,0.021513168,0.019358078,0.01168448,0.023609232,0
0.022741685,0.03744949,0.03355059,0.027265644,0.04059666,0
0.020789059,0.03083786,0.026759895,0.022394791,0.032409448,0
0.029598126,0.0483655,0.041290402,0.028239815,0.050422002,0
0.016274659,0.020556644,0.019764358,0.017529504,0.022992767,0
0.02784021,0.048446652,0.04258094,0.030182587,0.049878266,0
0.017618129,0.023266803,0.021802587,0.017529504,0.024426565,0
0.022911357,0.034423385,0.029747257,0.019472279,0.035890047,0
0.020252226,0.026852328,0.025264511,0.019472279,0.028520174,0
0.020032486,0.027092908,0.02499138,0.019472279,0.028863035,0
0.025984937,0.044620547,0.04006815,0.029213984,0.046193328,0
0.01764038,0.027171172,0.023093129,0.013632822,0.028998107,0
0.022107499,0.038327757,0.034431435,0.025317302,0.039914388,0
0.017812835,0.022710279,0.020034073,0.01168448,0.024495833,0
0.025278432,0.040397335,0.035520531,0.027265644,0.041348193,0
0.017373359,0.021434903,0.021392895,0.018498108,0.022518296,0
0.020738991,0.030278437,0.025605923,0.014606992,0.032135841,0
0.015615435,0.029162485,0.026148768,0.021420619,0.03063624,0
0.019740431,0.026295803,0.023157997,0.014606992,0.02824657,0
0.016811492,0.029881332,0.026828179,0.021420619,0.03124924,0
0.015493052,0.022629116,0.018948382,0.013632822,0.025247365,0
0.021862725,0.037211809,0.032123484,0.02336896,0.038484048,0
0.014249714,0.022550855,0.019559512,0.013632822,0.024087165,0
0.015056351,0.02294796,0.021191461,0.012658651,0.024904501,0
0.015323376,0.026933491,0.02417882,0.02044645,0.030089039,0
0.013445856,0.019681275,0.01738813,0.009736139,0.021288827,0
0.021545632,0.035220493,0.032529764,0.025317302,0.036707383,0
0.013737911,0.018724747,0.016435588,0.008761968,0.020402227,0
0.018958824,0.02780886,0.027777305,0.02336896,0.029067367,0
0.015957562,0.022150856,0.018405536,0.008761968,0.0243573,0
0.01959301,0.030997284,0.027504174,0.02336896,0.031592105,0
0.017153619,0.02557696,0.021666026,0.012658651,0.027089834,0
0.015690541,0.021034904,0.017862691,0.01168448,0.022310499,0
0.020446936,0.031394385,0.028183585,0.019472279,0.033160981,0
0.013053661,0.019921854,0.01725156,0.01168448,0.021766759,0
0.019643074,0.033785697,0.029815534,0.021420619,0.035138514,0
0.016152268,0.022869699,0.020986615,0.016555334,0.024291493,0
0.022911357,0.03776833,0.032191761,0.022394791,0.038823452,0
0.016177302,0.021434903,0.018610386,0.014606992,0.0231313,0
0.018641731,0.02573638,0.022277152,0.013632822,0.02702057,0
0.018227285,0.031394385,0.027777305,0.02044645,0.033365313,0
0.012491794,0.015776902,0.015076766,0.016555334,0.01876409,0
0.020302298,0.034820486,0.03096951,0.02336896,0.036641579,0
0.012981342,0.020797223,0.018948382,0.013632822,0.022449028,0
0.020814093,0.03784949,0.033414021,0.026291471,0.038961988,0
0.014908934,0.020081278,0.017862691,0.01168448,0.021562427,0
0.014494484,0.027011748,0.024653384,0.018498108,0.028520174,0
0.015420729,0.026614647,0.024042254,0.018498108,0.028315835,0
0.013273401,0.02071606,0.017999256,0.01168448,0.022310499,0
0.017301036,0.030519016,0.028524997,0.022394791,0.032409448,0
0.014591837,0.021353748,0.018948382,0.013632822,0.022722628,0
0.020324549,0.034023385,0.030494945,0.025317302,0.036232907,0
0.01534841,0.021753747,0.019358078,0.012658651,0.023062032,0
0.013687847,0.026055224,0.025605923,0.02336896,0.027564302,0
0.018544374,0.025658116,0.02152946,0.012658651,0.027224902,0
0.017737737,0.025020435,0.020986615,0.015581162,0.026133969,0
0.018983858,0.03211033,0.029474122,0.022394791,0.033773977,0
0.014347067,0.01944359,0.017930975,0.01168448,0.021288827,0
0.016152268,0.031394385,0.028729843,0.02336896,0.033912513,0
0.017323291,0.026692908,0.023635974,0.017529504,0.027976435,0
0.019545725,0.034820486,0.030426664,0.021420619,0.036298718,0
0.015078606,0.020478379,0.018067541,0.01168448,0.023062032,0
0.015373448,0.024461012,0.021256329,0.017529504,0.027429234,0
0.017935222,0.031075541,0.028050436,0.021420619,0.032613773,0
0.008834099,0.013307326,0.012837103,0.010710309,0.016717285,0
0.021008803,0.038884278,0.033888586,0.026291471,0.041213121,0
0.013982689,0.019921854,0.018610386,0.015581162,0.021219563,0
0.020179907,0.037211809,0.034499712,0.026291471,0.03889272,0
0.019812746,0.030040752,0.027845586,0.022394791,0.030979104,0
0.021056088,0.036255281,0.033209175,0.026291471,0.038279716,0
0.018958824,0.031713229,0.028729843,0.02336896,0.033638913,0
0.019275913,0.030519016,0.027097894,0.018498108,0.031661373,0
0.023545543,0.039919067,0.036469668,0.026291471,0.041278925,0
0.020861382,0.028924804,0.025739076,0.017529504,0.030158307,0
0.025450887,0.041194435,0.037217356,0.027265644,0.04223479,0
0.024449537,0.033226278,0.028456716,0.017529504,0.033978309,0
0.026669187,0.04398286,0.0395253,0.030182587,0.044624459,0
0.015615435,0.020797223,0.019422946,0.013632822,0.021766759,0
0.021617955,0.033466864,0.027572459,0.017529504,0.034864914,0
0.018129928,0.03131612,0.028862996,0.02336896,0.032135841,0
0.014736479,0.022150856,0.018880097,0.010710309,0.023813561,0
0.023203416,0.039919067,0.035042562,0.027265644,0.04011872,0
0.018886501,0.027890015,0.02397397,0.015581162,0.028928842,0
0.021350926,0.036014702,0.033076026,0.026291471,0.037254583,0
0.01827457,0.026614647,0.023093129,0.014606992,0.027564302,0
0.019081207,0.032669757,0.029136127,0.021420619,0.033708174,0
0.016861556,0.027730595,0.0245851,0.016555334,0.029202435,0
0.014224676,0.021116067,0.017183283,0.010710309,0.022584096,0
0.015640473,0.029243648,0.027777305,0.02336896,0.030431908,0
0.019470619,0.030278437,0.025059661,0.016555334,0.032956641,0
0.015690541,0.02557696,0.025401073,0.021420619,0.02681623,0
0.018252319,0.028049439,0.023093129,0.013632822,0.029611107,0
0.019740431,0.033545118,0.030494945,0.025317302,0.034116846,0
0.019031143,0.025895804,0.022072306,0.015581162,0.027976435,0
0.016054919,0.023666803,0.02091833,0.014606992,0.025039572,0
0.017762767,0.03131612,0.027709024,0.02044645,0.032683048,0
0.017153619,0.023507383,0.020307204,0.013632822,0.024769433,0
0.024424503,0.040319074,0.035179123,0.027265644,0.041008782,0
0.016177302,0.022150856,0.019627793,0.012658651,0.0240179,0
0.016177302,0.028765384,0.027572459,0.024343131,0.029953972,0
0.016786458,0.023188539,0.019969204,0.01168448,0.025313165,0
0.018811403,0.02828712,0.025264511,0.02044645,0.028863035,0
0.023937738,0.036892969,0.031444073,0.02044645,0.038345519,0
0.015006287,0.01960301,0.018405536,0.015581162,0.020471491,0
0.026449447,0.042150971,0.036875941,0.025317302,0.043259922,0
0.014664156,0.019681275,0.017999256,0.013632822,0.020606562,0
0.020641642,0.035139333,0.031853765,0.025317302,0.036572319,0
0.020007452,0.026933491,0.02397397,0.016555334,0.027976435,0
0.021300858,0.036414701,0.032123484,0.02336896,0.037597444,0
0.018472059,0.025179859,0.022615151,0.014606992,0.02640757,0
0.016664067,0.022391435,0.019627793,0.01168448,0.023675028,0
0.019985201,0.035936441,0.032191761,0.02336896,0.036845911,0
0.013420822,0.018168222,0.016299026,0.010710309,0.019242022,0
0.024813915,0.04175387,0.03701251,0.028239815,0.04298633,0
0.015006287,0.019840691,0.019696077,0.016555334,0.020945963,0
0.023278518,0.03744949,0.032666326,0.021420619,0.039232124,0
0.016324723,0.021275487,0.019153232,0.014606992,0.022106163,0
0.022814004,0.03665239,0.032123484,0.022394791,0.037389647,0
0.02005752,0.03083786,0.027504174,0.021420619,0.031796444,0
0.024277082,0.035379913,0.028794715,0.02044645,0.035685714,0
0.026816608,0.041035023,0.036944225,0.027265644,0.041691054,0
0.017737737,0.02573638,0.023499409,0.018498108,0.027772103,0
0.019495653,0.034263965,0.030085253,0.022394791,0.035685714,0
0.019567976,0.027411751,0.025943922,0.021420619,0.028863035,0
0.030938817,0.050200287,0.044144608,0.034079269,0.051447134,0
0.018227285,0.023266803,0.022413718,0.021420619,0.025791105,0
0.022741685,0.030040752,0.027371025,0.018498108,0.032135841,0
0.023203416,0.03776833,0.035520531,0.032130931,0.039027784,0
0.025131008,0.036014702,0.031106075,0.024343131,0.038754184,0
0.022521948,0.034661066,0.03232833,0.026291471,0.035547186,0
0.024644243,0.035379913,0.030290099,0.022394791,0.037323851,0
0.027670538,0.041353863,0.037691914,0.031156758,0.042099725,0
0.022691621,0.030437853,0.026961328,0.018498108,0.031522844,0
0.023083808,0.035139333,0.032598048,0.02336896,0.036298718,0
0.027133705,0.041275602,0.03871274,0.033105098,0.042917054,0
0.023570577,0.0311567,0.028050436,0.019472279,0.032613773,0
0.030279601,0.047011863,0.043803193,0.037975952,0.046806332,0
0.030037606,0.039362546,0.034298278,0.024343131,0.041278925,0
0.026009971,0.039521966,0.038234763,0.032130931,0.040187988,0
0.030794179,0.041672703,0.037149072,0.025317302,0.042712722,0
0.035208449,0.050278556,0.047131963,0.039924294,0.049878266,0
0.033013828,0.045895915,0.038644455,0.026291471,0.0468756,0
0.028254656,0.038565446,0.036469668,0.030182587,0.038345519,0
0.033086151,0.050997395,0.046927117,0.037001781,0.051925067,0
0.0298429,0.039521966,0.035995103,0.028239815,0.04011872,0
0.03450194,0.05394524,0.048490785,0.038950123,0.054245476,0
0.029720509,0.03744949,0.034909412,0.026291471,0.038414788,0
0.034184843,0.049243759,0.046251126,0.037975952,0.050217669,0
0.033280857,0.044223446,0.041020691,0.03602761,0.045919728,0
0.028427111,0.041435022,0.039323874,0.034079269,0.042643454,0
0.041091353,0.061594557,0.054670349,0.040898465,0.062228348,0
0.03103617,0.038327757,0.037490487,0.033105098,0.038414788,0
0.037355773,0.056733657,0.051884428,0.038950123,0.057587545,0
0.034159809,0.043585759,0.040884122,0.035053443,0.04305559,0
0.040432133,0.060638029,0.054465503,0.04186707,0.061954755,0
0.031133523,0.037927758,0.036063381,0.030182587,0.038549852,0
0.048971392,0.066614881,0.059695937,0.047712091,0.06591329,0
0.036162511,0.046136495,0.043192066,0.035053443,0.046328399,0
0.038454473,0.046214763,0.043738328,0.03602761,0.045988996,0
0.046117559,0.064301819,0.058541968,0.044789582,0.064614549,0
0.036894046,0.045977075,0.044076324,0.038950123,0.045646127,0
0.046117559,0.064382985,0.058200553,0.044789582,0.064753085,0
0.039186016,0.045417655,0.044619165,0.037975952,0.045102391,0
0.04721348,0.068046764,0.061665885,0.04673792,0.068164423,0
0.03987027,0.048046652,0.04631599,0.038950123,0.047762197,0
0.046189874,0.061832245,0.055076629,0.039924294,0.061954755,0
0.050826669,0.070997521,0.066350065,0.057448234,0.069594771,0
0.048556946,0.060797449,0.054533787,0.040898465,0.060863812,0
0.042017601,0.05896556,0.056029171,0.04673792,0.058747742,0
0.044701762,0.057849612,0.051478148,0.037975952,0.057656813,0
0.047166191,0.065098926,0.061256193,0.050634604,0.065092489,0
0.040871613,0.054980028,0.052157551,0.045763753,0.054311272,0
0.051947616,0.068925038,0.062003888,0.045763753,0.068981767,0
0.044409707,0.056014817,0.054059222,0.045763753,0.055814337,0
0.046189874,0.064301819,0.056234017,0.04186707,0.064136624,0
0.04721348,0.069243878,0.064042121,0.05647406,0.069186091,0
0.041430697,0.054980028,0.049713045,0.037001781,0.055880141,0
0.046262197,0.068925038,0.063635834,0.053551547,0.067890823,0
0.044507056,0.059919182,0.055213198,0.04186707,0.060385879,0
0.043260939,0.061991666,0.058405399,0.049660433,0.061546084,0
0.048776686,0.063982978,0.057046585,0.042841237,0.063932285,0
0.045822717,0.056652498,0.053448096,0.044789582,0.055540744,0
0.049922675,0.071951136,0.066759758,0.053551547,0.072531626,0
0.048849009,0.060000341,0.05616574,0.045763753,0.05929495,0
0.052362062,0.071951136,0.069678836,0.061344914,0.070824236,0
0.050631963,0.063348189,0.059422813,0.044789582,0.064136624,0
0.054069914,0.078009143,0.073755302,0.064267419,0.076625243,0
0.051630527,0.068684459,0.061935604,0.049660433,0.068777427,0
0.052314781,0.068925038,0.066080347,0.058422398,0.067547962,0
0.058731735,0.082391769,0.074840993,0.059396569,0.081536174,0
0.047385931,0.054742347,0.053448096,0.043815412,0.054311272,0
0.064344846,0.086774424,0.080204576,0.065236025,0.085699052,0
0.047288574,0.06071629,0.057456277,0.048686262,0.059565086,0
0.058804058,0.080078721,0.073482171,0.057448234,0.080784649,0
0.044456996,0.057530764,0.056097448,0.052582942,0.058747742,0
0.061610609,0.087093264,0.079323731,0.065236025,0.086654916,0
0.054094948,0.067887351,0.066554911,0.058422398,0.066526294,0
0.056217246,0.069722146,0.066892907,0.057448234,0.068368763,0
0.063318461,0.084223673,0.079255454,0.064267419,0.083652243,0
0.045653045,0.055380035,0.055213198,0.050634604,0.056770209,0
0.070711739,0.105818003,0.098268703,0.081791364,0.105349749,0
0.078177325,0.107090473,0.102276877,0.087636389,0.105827674,0
0.082399666,0.110597745,0.102003746,0.080817193,0.110672817,0
0.068686791,0.082551196,0.077623501,0.062319085,0.082492054,0
0.079153642,0.096493319,0.089986041,0.068158537,0.097501934,0
0.070127614,0.083426565,0.080204576,0.065236025,0.083721504,0
0.079837888,0.095377371,0.088149235,0.068158537,0.096002325,0
0.070369609,0.091313571,0.088354081,0.07789468,0.092864588,0
0.079935253,0.093307778,0.086793825,0.065236025,0.093612671,0
0.080447048,0.100875944,0.094397083,0.079843022,0.100708932,0
